Samples	SBS1	SBS2	SBS3	SBS5	SBS8	SBS12	SBS13	SBS16	SBS17b	SBS18	SBS22	SBS28	SBS30	SBS36	SBS39	SBS40	SBS64	SBS69	SBS70	SBS71	SBS4	SBS6	SBS7a	SBS7b	SBS7c	SBS9	SBS10a	SBS11	SBS14	SBS15	SBS17a	SBS19	SBS21	SBS26	SBS33	SBS35	SBS37	SBS38	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS65	SBS66	SBS67	SBS68	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.92	0.1130217397816475	0.08512551283278799	0.0	0.11946009715209865	0.0	0.10112459249848336	0.0702917613092264	0.03934989402048893	0.0	0.0	0.0	0.0	0.0	0.12594242608766945	0.2601860801855021	0.0	0.0	0.08549789613209569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.93	0.08268722399062835	0.12203061725298812	0.0	0.1628564961200839	0.2549811885498317	0.15334095085389182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22410352323257593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.94	0.11214123554918547	0.05033988887874218	0.0	0.15720999094815005	0.0	0.0	0.15190274942675638	0.07711659336669807	0.0	0.0	0.0	0.0	0.163972659753768	0.07407864462903005	0.0	0.0	0.0	0.21323823744766995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.95	0.0661677583719148	0.09364050567876347	0.0	0.1341776086060937	0.48910366949697837	0.07976090761405226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13714955023219738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.96	0.07822739974982686	0.09584561939484516	0.0	0.11080676326280808	0.18377359814001942	0.12493111867592932	0.0	0.0	0.0	0.0	0.07224397020928233	0.0	0.0	0.06231476284457228	0.07169170479222875	0.12021298795738002	0.0	0.07995207497310784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.97	0.32587598319357247	0.0	0.0	0.21210266041115544	0.059150584552903195	0.0	0.0	0.0	0.0	0.0	0.0	0.09760735527336135	0.0	0.0	0.16003712150375832	0.0	0.0	0.0	0.1452262950652492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.98	0.10546895146045611	0.0	0.0	0.09708358300940946	0.2028318614861757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07540117511724574	0.25613900112548993	0.0	0.08341330778768113	0.17966212001354193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.99	0.08364636866827439	0.0	0.21897662331534493	0.1251421691583278	0.04892337727218553	0.16915379460279723	0.0	0.0	0.0	0.08477085976772945	0.0	0.0	0.0	0.0	0.2693868072153407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.100	0.07751637735545946	0.13108279198273265	0.0	0.13798557294269184	0.35611558463725906	0.03894188404036799	0.0	0.0	0.0	0.0	0.0	0.0	0.1429918264002917	0.0	0.0	0.0	0.0	0.0	0.1153659626411973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.101	0.09266970559228901	0.0	0.0	0.17580648519242756	0.08204767547549097	0.0	0.26916320320705617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2813006317755685	0.0	0.0	0.0	0.09901229875716776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.102	0.05712505192569267	0.14876381373390296	0.0	0.033203665065551786	0.17832948893114783	0.09547865406735402	0.0992737886252109	0.05383862034551593	0.0	0.0	0.0	0.0	0.045871801588025785	0.07471150995223609	0.13681756805876216	0.0	0.0	0.0	0.07658603770659977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.103	0.048481841383050416	0.0	0.0	0.032368766815697995	0.10527083186542001	0.16413055679339786	0.0	0.0	0.0	0.06793734905244583	0.0	0.0	0.0	0.0	0.40761588114484565	0.0	0.10541409137439303	0.06878068157074908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.104	0.04883290650402131	0.0	0.0	0.10622900997634409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8449380835196345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.105	0.10023291697230556	0.0	0.09766497228469298	0.17366749250043126	0.11790673959204076	0.05083943797679159	0.0	0.0	0.0	0.0	0.0	0.0	0.03543283845945444	0.0	0.4242556022142834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.106	0.11064336377403265	0.0	0.0	0.12121983767026388	0.0	0.06523595294707953	0.07127247975006737	0.0	0.0	0.0	0.06948609068322205	0.0	0.0	0.0	0.4546757894028185	0.10746648577251611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.107	0.049088734438593185	0.0	0.0	0.1554475727227864	0.34343444249046495	0.2461292261496544	0.1393622385501485	0.0	0.0	0.04483316764479116	0.0	0.0	0.0	0.0	0.021704618003561393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.108	0.1663149856300063	0.0	0.0	0.0853106538339875	0.0	0.03233825744828199	0.0	0.0	0.0	0.0	0.25206877146864287	0.0	0.0	0.12819578143546143	0.10046643691548018	0.0	0.0	0.09284605914834383	0.14245905411979573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.109	0.045493711647609514	0.2257225837989423	0.0	0.13396965369354197	0.22022649141008546	0.07741112467731737	0.0	0.0	0.0	0.0	0.0	0.0	0.049886648911047236	0.0	0.0	0.0	0.0	0.1264213726410646	0.12086841322039148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.110	0.011754005196517123	0.23782556891803192	0.0	0.06626381855702873	0.6841566073284222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.111	0.09362060032887343	0.0	0.0	0.14835142315575847	0.0	0.15080277780088652	0.0	0.028664929665731087	0.2608789265305496	0.0	0.0	0.0	0.11482359555379205	0.0	0.021825851634813414	0.0	0.0	0.18103189532959535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.112	0.13622657090751408	0.0	0.4018594103767834	0.24592607749311868	0.0	0.0	0.0	0.0	0.0	0.0	0.10135390910836097	0.0	0.0	0.0	0.11463403211422292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.113	0.06429253960334824	0.40532188844905453	0.0	0.30832436361595306	0.0	0.1076368158669175	0.0	0.0	0.0	0.0	0.0	0.0	0.11442439246472662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.114	0.1348186883626694	0.06748309340368712	0.0	0.20427183695150256	0.13298765625774583	0.16569334337951241	0.0	0.03345743581088023	0.0	0.0	0.0	0.0	0.0	0.0	0.06454797698549235	0.0	0.0	0.09092411442140065	0.10581585442710942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.115	0.03563657967585703	0.1928741782354537	0.0	0.10453114539421887	0.0	0.0	0.23829250776726635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16495106859880093	0.0	0.0	0.2637145203284029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.116	0.14429438477975612	0.0	0.0	0.11473917997223863	0.195530505896795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12831872578964937	0.2558060557399285	0.16131114782163228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.117	0.1705191310472829	0.0	0.0	0.23093348560346302	0.02968418251335767	0.035067052018338624	0.0	0.0	0.0	0.0	0.0	0.07503440830947154	0.0	0.0	0.17221897528352717	0.0	0.13554567494421876	0.0	0.15099709028034033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.118	0.1904602309868891	0.0	0.1505397235019791	0.1981659518421982	0.0	0.10589266497388904	0.16123977155557875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19370165713946583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.119	0.035266847488635594	0.0	0.0	0.21891070181180744	0.13328855193800015	0.0	0.0	0.0	0.0	0.0889979804344053	0.0	0.0	0.0	0.0	0.5235359183271515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.120	0.07813383585973728	0.0	0.0	0.1726115636670986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057867190258694245	0.20977519158286426	0.4816122186316055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.121	0.11993278463798897	0.08386625470198107	0.0	0.09211772784545398	0.0	0.0	0.0	0.0	0.0	0.0	0.06355265168810063	0.0	0.0	0.377501690245188	0.26302889088128745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.122	0.09074173295822736	0.0	0.0	0.04674921374674669	0.24535990046022796	0.09963216495806754	0.0	0.0	0.0	0.0	0.0	0.0	0.037263111694250166	0.10563954330519905	0.12283196597746898	0.0	0.05897421805037813	0.09165651760403846	0.10115163124539572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.123	0.0420229512721371	0.05940015583897048	0.0	0.07718971572935766	0.11104290648673909	0.22685968165985543	0.0	0.0	0.0	0.0	0.05120710974352472	0.0	0.0	0.0	0.4322774792694154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.124	0.06416669641141105	0.449125558331874	0.0	0.1445794664024963	0.0	0.09883575885619561	0.08429915446859246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1589933655294307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.125	0.16323669268046176	0.0	0.0	0.15454338611167137	0.0	0.21545636166680704	0.0	0.0	0.0	0.0	0.056333963574317324	0.0	0.09794786669232829	0.0	0.2520871006524157	0.0	0.0	0.0	0.06039462862199855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.126	0.06311869408425991	0.0	0.0	0.2223241937031528	0.1948074144230838	0.0	0.0	0.0	0.0	0.023686140567888144	0.0	0.0	0.09586782175476646	0.13903247582736963	0.2611632596394793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.127	0.022479456369987317	0.0	0.0	0.16903423491647554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8084863087135372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.128	0.09657821575518075	0.08020142935208059	0.0	0.17128678012615836	0.09892904920970742	0.22987049806295298	0.0	0.0	0.0	0.0	0.0	0.0	0.11741218681400402	0.0	0.11166388285456792	0.0	0.0	0.09405795782534791	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.129	0.08678652522041726	0.0	0.0	0.2113498683255864	0.0	0.0	0.0	0.06944659169047504	0.0	0.049362040707805234	0.0	0.0	0.07868541052583682	0.0	0.298748859089189	0.20562070444069036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.130	0.06850742691202721	0.0	0.0	0.12743880556993215	0.0979080750964993	0.0	0.0	0.05395863040613583	0.0	0.05439756446711402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5977894975482916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.131	0.0434541369806947	0.2039653254837696	0.0	0.14046008610415436	0.0	0.05006577110783536	0.0	0.05381289541573548	0.0	0.0	0.0572851950821346	0.0	0.0	0.0	0.05901519184659277	0.0	0.18997309998459003	0.20196829799449317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.132	0.13210143703308602	0.0	0.0	0.10319876249892158	0.0	0.24427471212870144	0.039531026599038524	0.0	0.0	0.0	0.0	0.06475784776580634	0.0	0.05791326237766527	0.1054816127598734	0.0	0.0	0.25274133883690747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.133	0.17691863983021486	0.0	0.0	0.2653772550155633	0.0	0.029158220179247664	0.0	0.0	0.09788825662259969	0.09033014669616811	0.0	0.0	0.0	0.0	0.34032748165620635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.134	0.14709778250330566	0.07501239580871977	0.0	0.10333185835005602	0.0	0.21163763363365917	0.0	0.0	0.0	0.09575570469472493	0.09142476969702	0.0	0.07112837967185734	0.09623999113417342	0.0	0.0	0.0	0.0	0.1083714845064836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.135	0.11627145078285257	0.05119344917218687	0.0	0.12834110536071075	0.08257555969032399	0.10591579007621339	0.10927203636479688	0.0	0.0	0.0	0.08335693363812847	0.0	0.0	0.0	0.11578143235766113	0.0	0.0	0.20729224255712583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.136	0.0569397331360137	0.0	0.0	0.14548592762620716	0.0	0.0	0.6569883546174828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14058598462029642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.137	0.25045989105106087	0.0	0.0	0.03775544115429308	0.0	0.05562507751000231	0.10559621217589477	0.07060967654410931	0.0	0.06706272759060573	0.09761863107352231	0.0	0.0	0.0	0.08263131829360557	0.0	0.10831331029142521	0.06287100628840812	0.061456708027072766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
