Samples	SBS1	SBS2	SBS3	SBS5	SBS8	SBS12	SBS13	SBS16	SBS17b	SBS18	SBS22	SBS28	SBS30	SBS36	SBS39	SBS40	SBS64	SBS69	SBS70	SBS71	SBS4	SBS6	SBS7a	SBS7b	SBS7c	SBS9	SBS10a	SBS11	SBS14	SBS15	SBS17a	SBS19	SBS21	SBS26	SBS33	SBS35	SBS37	SBS38	SBS60	SBS55	SBS44	SBS61	SBS62	SBS63	SBS65	SBS66	SBS67	SBS68	SBS72	SBS73	SBS74	SBS75	SBS76	SBS77	SBS78	SBS79	SBS80	SBS81	SBS82	SBS83
Syn.Breast-AdenoCA::S.92	0.11114059988952311	0.08380499281900203	0.0	0.12346137193886947	0.0	0.10276306168293131	0.06677357889891365	0.03576514730252255	0.0	0.0	0.0	0.0	0.0	0.12317224120788069	0.270424104584791	0.0	0.0	0.0826949016755662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.93	0.08106199669111071	0.11773221480951529	0.0	0.1635386947773207	0.2511463351815417	0.15170732310856733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2348134354319442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.94	0.10957322754640085	0.04205105157026089	0.0	0.22296086586600747	0.0	0.0	0.13843622352663143	0.06258857007141817	0.0	0.0	0.0	0.0	0.15491019573603798	0.06674765843717609	0.0	0.0	0.0	0.20273220724606716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.95	0.06400836421367202	0.08887467276802391	0.0	0.14535713559955174	0.4782856649234217	0.08545817725065372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13801598524467687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.96	0.07709946077377425	0.09434726125963226	0.0	0.1094781659614255	0.1802545766816094	0.12443790679617345	0.0	0.0	0.0	0.0	0.07252027187950644	0.0	0.0	0.06128991911597186	0.08431914778344847	0.12078765310962897	0.0	0.0754656366388295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.97	0.32015136774061154	0.0	0.0	0.21160659696285652	0.05990824440796225	0.0	0.0	0.0	0.0	0.0	0.0	0.0973840794171968	0.0	0.0	0.1643249406936179	0.0	0.0	0.0	0.146624770777755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.98	0.10318891273974343	0.0	0.0	0.10167936822050044	0.2001273863838435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07339522545408357	0.2629056359710403	0.0	0.08447754871078368	0.17422592252000507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.99	0.08257034782538653	0.0	0.22355501009638373	0.12647672534756896	0.047325466152559156	0.16706900385932114	0.0	0.0	0.0	0.08303079097461367	0.0	0.0	0.0	0.0	0.26997265574416685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.100	0.07551868227891814	0.12488677244914022	0.0	0.14137847303752163	0.35045913673010587	0.04379634242623129	0.0	0.0	0.0	0.0	0.0	0.0	0.13714628339676724	0.0	0.0	0.0	0.0	0.0	0.12681430968131555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.101	0.09142652159002337	0.0	0.0	0.17630970568978954	0.08216590568978956	0.0	0.26293854154325796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2851906819953235	0.0	0.0	0.0	0.10196864349181604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.102	0.056584623937951856	0.14590884767809997	0.0	0.03585775849404044	0.17585176465763838	0.09621354787243629	0.09575652169647371	0.05113141003090621	0.0	0.0	0.0	0.0	0.04418640716650028	0.0733327360068165	0.14589541189077615	0.0	0.0	0.0	0.0792809705683601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.103	0.047570916789022824	0.0	0.0	0.036275303247039946	0.10577096056514558	0.16211060183554687	0.0	0.0	0.0	0.06639400111693736	0.0	0.0	0.0	0.0	0.4099810742770687	0.0	0.10557678936990332	0.06632035279933544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.104	0.04890913163581362	0.0	0.0	0.10998610627598404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8411047620882023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.105	0.09935179860462895	0.0	0.10236473757611803	0.1741270874998941	0.11597182990972724	0.0513852687516847	0.0	0.0	0.0	0.0	0.0	0.0	0.03495093072493945	0.0	0.4218483469330076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.106	0.10888251241247612	0.0	0.0	0.12241899872692552	0.0	0.06556045957988542	0.06883677784850413	0.0	0.0	0.0	0.06980479121578613	0.0	0.0	0.0	0.454713356460853	0.10978310375556971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.107	0.04887427346128392	0.0	0.0	0.15666777021839842	0.3359856990072799	0.2411752218398412	0.13387130112508272	0.0	0.0	0.04421258252812707	0.0	0.0	0.0	0.0	0.03921315181998676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.108	0.16346127590410403	0.0	0.0	0.0858195440877692	0.0	0.033041036570499796	0.0	0.0	0.0	0.0	0.2485753409183259	0.0	0.0	0.1258724043071922	0.1081955347419748	0.0	0.0	0.09067385006095084	0.14436101340918325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.109	0.04504887552775279	0.20994806265917954	0.0	0.13627231471127998	0.22179399779277312	0.08189872784061784	0.0	0.0	0.0	0.0	0.0	0.0	0.04793173957684736	0.0	0.0	0.0	0.0	0.12315465865889072	0.1339516232326588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.110	0.012713744357062608	0.2336728472406632	0.0	0.07595611786334389	0.6776572905389303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.111	0.09226873725336981	0.0	0.0	0.15532969720648565	0.0	0.1509071043172495	0.0	0.024431943152959566	0.2540493756593085	0.0	0.0	0.0	0.11138997499511626	0.0	0.03670679585856613	0.0	0.0	0.17491637155694473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.112	0.13364746412675016	0.0	0.3997446711385326	0.2461421062439162	0.0	0.0	0.0	0.0	0.0	0.0	0.10022356150341623	0.0	0.0	0.0	0.12024219698738486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.113	0.06570370152032268	0.3745383515358362	0.0	0.33541208687558177	0.0	0.11093130499534594	0.0	0.0	0.0	0.0	0.0	0.0	0.11341455507291343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.114	0.12994831615120275	0.06606372664792252	0.0	0.20269186348016244	0.13092416900968445	0.16322907466416745	0.0	0.029093460481099658	0.0	0.0	0.0	0.0	0.0	0.0	0.08460686160574821	0.0	0.0	0.08329189253358325	0.11015063542642924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.115	0.0361769622604805	0.18684223460752844	0.0	0.1133997220114775	0.0	0.0	0.22616211856823265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18593152650520378	0.0	0.0	0.25148743604707713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.116	0.14100118307037396	0.0	0.0	0.12000779892798685	0.19342116010818983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12490953949405827	0.24796267625304697	0.17269764214634417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.117	0.16905975034752074	0.0	0.0	0.22998921945005626	0.030338348701051832	0.03512722563469894	0.0	0.0	0.0	0.0	0.0	0.07507823218640852	0.0	0.0	0.17418624737639307	0.0	0.13477688113400027	0.0	0.15144409516987045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.118	0.18608451264582662	0.0	0.1609482751267376	0.19869180893826394	0.0	0.10580083896363612	0.15693224237620687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.191542321949329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.119	0.035821782200525724	0.0	0.0	0.22330393941669796	0.13331976417574165	0.0	0.0	0.0	0.0	0.08481126010764801	0.0	0.0	0.0	0.0	0.5227432540993866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.120	0.07719886581541219	0.0	0.0	0.17826292674731184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0568328895609319	0.2030339637096774	0.4846713541666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.121	0.1182066528871502	0.08217937069910107	0.0	0.09620697242485138	0.0	0.0	0.0	0.0	0.0	0.0	0.0645951087430569	0.0	0.0	0.3687817003872163	0.2700301948586242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.122	0.08939353133577309	0.0	0.0	0.04785190073193046	0.2425749222323879	0.09911581678865508	0.0	0.0	0.0	0.0	0.0	0.0	0.036511895471180236	0.10376757959743824	0.1285563755718207	0.0	0.0592823252516011	0.08977278522415372	0.10317286779505946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.123	0.04209170110463051	0.058145388252219855	0.0	0.07972049253314395	0.11120722239455826	0.22297250110691175	0.0	0.0	0.0	0.0	0.05234753763842649	0.0	0.0	0.0	0.4335151569701092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.124	0.06351587853873036	0.4199128344953368	0.0	0.15955029194821102	0.0	0.09850030508805181	0.0811718867419708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1773488031876992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.125	0.16055752548821184	0.0	0.0	0.1542318377561426	0.0	0.21189503472139049	0.0	0.0	0.0	0.0	0.05715246448417814	0.0	0.09611691568628397	0.0	0.25589740330855604	0.0	0.0	0.0	0.06414881855523699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.126	0.06228683154914506	0.0	0.0	0.22469403817000289	0.19189633531488215	0.0	0.0	0.0	0.0	0.022580975587281834	0.0	0.0	0.09261066024277002	0.13349700902703493	0.2724341501088832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.127	0.023475517044896355	0.0	0.0	0.17553033942430493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8009941435307987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.128	0.09421457159612551	0.07872356298951426	0.0	0.17200372091378335	0.10070220864419062	0.22393784971287228	0.0	0.0	0.0	0.0	0.0	0.0	0.11311659233213522	0.0	0.13059997888890848	0.0	0.0	0.08670151492247036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.129	0.0847356342604627	0.0	0.0	0.21408309747855472	0.0	0.0	0.0	0.06494326566155446	0.0	0.047695566155445804	0.0	0.0	0.0762470228749675	0.0	0.3057476350402912	0.20654777852872366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.130	0.06840458453821924	0.0	0.0	0.15579488267216712	0.10937627223583185	0.0	0.0	0.048736302809008585	0.0	0.048696892309509424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5689910654352637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.131	0.04307279385007278	0.19976589519650656	0.0	0.1430576362809316	0.0	0.05211173944687045	0.0	0.05034410625909753	0.0	0.0	0.05812414446870451	0.0	0.0	0.0	0.07117389537845706	0.0	0.1874114808951965	0.19493830822416303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.132	0.13087256633191233	0.0	0.0	0.10516058625415883	0.0	0.2415124947265801	0.038045075914406416	0.0	0.0	0.0	0.0	0.06508023465488459	0.0	0.05754315143807077	0.11186974026585099	0.0	0.0	0.24991615041413606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.133	0.17129284293445582	0.0	0.0	0.26416421707757065	0.0	0.03180687504509922	0.0	0.0	0.0954881771497294	0.08836710162357186	0.0	0.0	0.0	0.0	0.3488807861695731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.134	0.14153371353648136	0.07128119912442615	0.0	0.11087545764109817	0.0	0.2058543538741106	0.0	0.0	0.0	0.0916365549507187	0.0933306305525088	0.0	0.07033282039820347	0.09149169113009978	0.0	0.0	0.0	0.0	0.12366357879235308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.135	0.11414154898710864	0.05094489502762431	0.0	0.12958676077348066	0.08258135506445673	0.1050383335174954	0.10507346685082875	0.0	0.0	0.0	0.08345575819521178	0.0	0.0	0.0	0.12873231878453037	0.0	0.0	0.20044556279926334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.136	0.05850192541933626	0.0	0.0	0.17715886653228707	0.0	0.0	0.6272284685047873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13711073954358938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Syn.Breast-AdenoCA::S.137	0.24811150276782806	0.0	0.0	0.03868902800390752	0.0	0.056270475740801046	0.10412741094106155	0.06923877238684467	0.0	0.06663216183653532	0.09753135460761968	0.0	0.0	0.0	0.08640928524910452	0.0	0.10774746792575708	0.06257441712797135	0.0626681234125692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
